2013,('Nurse 3-D', 99999900.0)
2004,('Super Size Me', 43861.65846153846)
2016,('Split', 2976.911088888889)
2017,('A Ghost Story', 15484.255)
2015,('대호', 221568.98)
2010,('Catfish', 10053.143333333333)
2014,('The Quiet Ones', 8817.4335)
2002,('My Big Fat Greek Wedding', 7274.88088)
2011,('From Prada to Nada', 2688072.0430107526)
2012,('Aquí Entre Nos', 275558300.0)
2003,('Tarnation', 532933.9449541285)
2007,('Paranormal Activity', 1288938.6666666667)
2001,('千と千尋の神隠し', 1732.8339666666666)
2000,('Billy Elliot', 2100.0)
2008,('Fireproof', 6591.2634)
2005,('웰컴 투 동막골', 419747562.5)
2009,('The Collector', 3252.9411764705883)
2006,('Facing the Giants', 10078.331)
